make_id,make,model,year,engine_size,fuel_type,price,years_since_launch
4976,Volkswagen,Jetta,2014,4,Diesel,33338.77,5
4977,Mercedes-Benz,S-Class,2014,1.9,Diesel,21865.98,5
4982,Hyundai,Sonata,2014,4.6,Hybrid,58622.67,5
4993,Mercedes-Benz,C-Class,2014,3,Diesel,55368.04,5
4994,Ford,Fiesta,2014,3.8,Hybrid,46982.22,5
4999,Chevrolet,Spark,2014,1.7,Hybrid,56087.67,5
5000,Mercedes-Benz,C-Class,2014,2.8,Hybrid,79874.8,5
5001,BMW,X5,2014,1.6,Hybrid,74068.76,5
5004,Toyota,Prius,2014,1.9,Hybrid,75726.87,5
5026,Audi,A4,2014,4.2,Diesel,54366.29,5
5034,Nissan,Altima,2014,3.5,Hybrid,34775.91,5
5036,Audi,A3,2014,2,Diesel,20672.91,5
5040,Ford,F-150,2014,4.4,Hybrid,74643.37,5
5043,Mercedes-Benz,C-Class,2014,3.1,Diesel,22883.23,5
5046,Ford,F-150,2014,4.8,Hybrid,25070.32,5
5071,BMW,5 Series,2014,3.7,Diesel,48823.99,5
5075,Chevrolet,Spark,2014,1.8,Diesel,61781.83,5
5079,Volkswagen,Passat,2014,1.4,Hybrid,51959.77,5
5081,Mercedes-Benz,E-Class,2014,4.9,Hybrid,18482.74,5
5085,Nissan,Sentra,2014,3.3,Hybrid,51530.28,5
5092,Nissan,Murano,2014,3.1,Hybrid,72043.21,5
5105,Honda,Accord,2014,2.7,Diesel,55537.35,5
5106,BMW,3 Series,2014,3.4,Hybrid,69901.32,5
5121,Chevrolet,Equinox,2014,3.1,Diesel,47590.79,5
5128,Toyota,Camry,2014,1.2,Diesel,18449.03,5
5141,Toyota,Corolla,2014,1.6,Diesel,48470.77,5
5147,Nissan,Sentra,2014,1.5,Hybrid,64225.55,5
5151,Toyota,RAV4,2014,1.3,Diesel,35076.21,5
5158,Ford,Focus,2014,4.8,Diesel,37299.83,5
5163,Hyundai,Sonata,2014,2.6,Hybrid,75613.21,5
5168,Nissan,Murano,2014,3.4,Diesel,59332.05,5
5170,Nissan,Sentra,2014,3.6,Hybrid,45201.51,5
5173,Nissan,Murano,2014,4.8,Diesel,40694.49,5
5176,BMW,7 Series,2014,3,Diesel,65349.92,5
5179,Chevrolet,Equinox,2014,2.2,Diesel,28272.7,5
5187,Mercedes-Benz,GLC,2014,2.7,Diesel,50434.16,5
5188,BMW,5 Series,2014,3.6,Diesel,40703.65,5
5195,Volkswagen,Jetta,2014,2.2,Hybrid,44781.32,5
5209,Mercedes-Benz,GLC,2014,2.8,Diesel,21574.71,5
5210,Toyota,Corolla,2014,1.2,Hybrid,16838.43,5
5214,Ford,Mustang,2014,3.2,Hybrid,30884.02,5
5217,Hyundai,Tucson,2014,3.3,Diesel,22400.26,5
5222,Volkswagen,Atlas,2014,2.3,Hybrid,55997.96,5
5228,Nissan,Sentra,2014,2.4,Hybrid,47746.9,5
5234,BMW,X3,2014,4.4,Hybrid,53566.07,5
5239,Ford,Mustang,2014,2.8,Hybrid,65764.98,5
5242,Ford,Explorer,2014,4.7,Hybrid,22919.12,5
5244,Chevrolet,Spark,2014,1.3,Hybrid,71868.06,5
5247,Honda,CR-V,2014,3.2,Diesel,61393.53,5
5254,Nissan,Murano,2014,2.2,Hybrid,64410.01,5
5255,Ford,Explorer,2014,4.9,Hybrid,42087.19,5
5262,Hyundai,Elantra,2014,3.6,Diesel,79181.7,5
5268,Nissan,Versa,2014,2.2,Hybrid,44669.3,5
5270,Mercedes-Benz,S-Class,2014,3.4,Diesel,67344.09,5
5273,Audi,A6,2014,2.4,Diesel,47504.56,5
5274,BMW,7 Series,2014,1.7,Hybrid,17353.23,5
5276,Honda,Fit,2014,1.9,Diesel,36249.09,5
5278,Audi,A6,2014,4,Hybrid,27626.39,5
5282,Chevrolet,Equinox,2014,1.5,Hybrid,22714.27,5
5300,Toyota,Camry,2014,3.3,Hybrid,43637.42,5
5301,Nissan,Murano,2014,1.8,Diesel,45097.65,5
5309,Hyundai,Elantra,2014,1.9,Hybrid,62484.05,5
5310,Chevrolet,Spark,2014,1.2,Hybrid,76190.37,5
5315,Nissan,Rogue,2014,4.9,Hybrid,35530.56,5
5316,Nissan,Rogue,2014,2.4,Hybrid,58167.06,5
5328,Mercedes-Benz,GLA,2014,3.2,Diesel,27490.49,5
5331,Volkswagen,Passat,2014,1,Hybrid,28394,5
5342,Chevrolet,Equinox,2014,1.4,Hybrid,66885.83,5
5347,BMW,3 Series,2014,3.3,Diesel,40640.12,5
5352,Mercedes-Benz,C-Class,2014,3,Hybrid,51452.79,5
5374,Toyota,Highlander,2014,5,Diesel,22146.02,5
5376,BMW,5 Series,2014,1.1,Hybrid,75175.23,5
5386,Ford,F-150,2014,2.8,Diesel,20269.68,5
5388,Volkswagen,Golf,2014,3.8,Diesel,65673.6,5
5393,BMW,7 Series,2014,2.8,Hybrid,18135.84,5
5395,Volkswagen,Tiguan,2014,2.7,Diesel,26005.64,5
5396,Volkswagen,Passat,2014,2.7,Hybrid,34572.81,5
5400,Chevrolet,Impala,2014,4.6,Hybrid,27603.12,5
5404,Nissan,Murano,2014,3.4,Hybrid,60302.01,5
5417,Nissan,Rogue,2014,4.8,Hybrid,48147.6,5
5419,Hyundai,Elantra,2014,1.6,Hybrid,60895.12,5
5421,Toyota,Prius,2014,4.1,Hybrid,57631.07,5
5423,Toyota,Prius,2014,3.8,Diesel,17095.86,5
5424,Chevrolet,Equinox,2014,2.3,Hybrid,27454.18,5
5426,Honda,Civic,2014,2.1,Hybrid,74615.58,5
5430,Toyota,RAV4,2014,3.7,Diesel,34408.06,5
5433,Mercedes-Benz,E-Class,2014,2.2,Diesel,46228.71,5
5440,Mercedes-Benz,GLC,2014,4.6,Diesel,45082.01,5
5453,Ford,F-150,2014,1.5,Diesel,20485.05,5
5463,Volkswagen,Golf,2014,2.5,Hybrid,41084.15,5
5468,Nissan,Rogue,2014,1.7,Hybrid,53366.34,5
5475,Toyota,Corolla,2014,2.1,Hybrid,38136.22,5
5478,BMW,X3,2014,2,Hybrid,66841.63,5
5486,BMW,X3,2014,1.9,Hybrid,29573.58,5
5497,Nissan,Sentra,2014,4.3,Hybrid,40238.51,5
5498,Hyundai,Elantra,2014,1.5,Hybrid,70132.63,5
5500,Nissan,Sentra,2014,4.1,Hybrid,63196.2,5
5501,Chevrolet,Tahoe,2014,1.3,Diesel,30824.81,5
5510,Honda,Fit,2014,2.5,Diesel,28019.24,5
5522,Nissan,Sentra,2014,2.8,Diesel,22907.34,5
5525,Audi,A4,2014,4.5,Hybrid,17715.15,5
5527,Chevrolet,Impala,2014,2.6,Diesel,77083.98,5
5534,Chevrolet,Tahoe,2014,2.1,Diesel,33263.18,5
5540,Toyota,Highlander,2014,1.7,Diesel,38828.61,5
5550,Mercedes-Benz,C-Class,2014,4.3,Hybrid,38551,5
5559,Audi,A3,2014,4,Hybrid,19134.72,5
5563,Hyundai,Kona,2014,2.7,Hybrid,53572.38,5
5564,Toyota,Corolla,2014,2.8,Diesel,35430.04,5
5569,Nissan,Sentra,2014,4.9,Diesel,63602.38,5
5570,Nissan,Murano,2014,1.1,Hybrid,17902.79,5
5576,Hyundai,Santa Fe,2014,1.7,Hybrid,69150.87,5
5578,Honda,Civic,2014,4.1,Hybrid,57275.19,5
5579,Volkswagen,Jetta,2014,1.5,Diesel,56811.63,5
5590,Chevrolet,Spark,2014,4.3,Diesel,74037.72,5
5595,Honda,Civic,2014,2,Diesel,75095.77,5
5601,Nissan,Sentra,2014,3.2,Diesel,40055.16,5
5603,BMW,5 Series,2014,1.6,Diesel,69361.32,5
5610,Mercedes-Benz,GLA,2014,2.2,Diesel,78703.71,5
5611,Honda,Fit,2014,2,Hybrid,29352.64,5
5621,Toyota,Camry,2014,1.7,Hybrid,75815.82,5
5622,Volkswagen,Passat,2014,1.7,Diesel,23159.99,5
5624,Nissan,Sentra,2014,3.7,Hybrid,30191.25,5
5627,Hyundai,Kona,2014,2.1,Diesel,19359.65,5
5629,Audi,A6,2014,4.2,Diesel,73453.98,5
5637,Audi,A4,2014,2.2,Hybrid,35811.51,5
5650,Honda,Pilot,2014,2.3,Hybrid,78514.24,5
5659,Ford,Mustang,2014,3.3,Hybrid,58195.51,5
5662,Toyota,Corolla,2014,3.6,Diesel,69043.85,5
5668,Mercedes-Benz,C-Class,2014,2.3,Diesel,73394.98,5
5671,Hyundai,Santa Fe,2014,4.6,Diesel,62274.32,5
5674,Volkswagen,Atlas,2014,3.2,Hybrid,38372.95,5
5684,Audi,A6,2014,4.1,Diesel,42975.78,5
5687,Honda,Civic,2014,3.7,Hybrid,78073.29,5
5688,Volkswagen,Tiguan,2014,4.4,Hybrid,62940.76,5
5689,Ford,Fiesta,2014,4.8,Hybrid,33847.04,5
5704,Nissan,Sentra,2014,4.7,Diesel,34287.59,5
5711,Honda,Civic,2014,4.7,Diesel,52148.84,5
5716,Audi,A6,2014,2.6,Hybrid,56160.39,5
5724,Ford,F-150,2014,3.1,Diesel,61161.46,5
5732,BMW,3 Series,2014,3.1,Diesel,37132.41,5
5733,Ford,Mustang,2014,2.5,Hybrid,30948.38,5
5735,Toyota,Camry,2014,2,Diesel,56000.79,5
5737,Volkswagen,Tiguan,2014,4.5,Hybrid,79132.09,5
5744,Nissan,Murano,2014,1,Diesel,44198.45,5
5747,BMW,7 Series,2014,2.3,Diesel,59184.17,5
5754,Mercedes-Benz,S-Class,2014,4.7,Hybrid,32607.78,5
5760,Nissan,Sentra,2014,2,Diesel,60843.07,5
5767,Volkswagen,Atlas,2014,4,Diesel,17370.54,5
5781,BMW,X5,2014,3,Diesel,43803.03,5
5785,Honda,Pilot,2014,4.6,Hybrid,78534.9,5
5791,BMW,X5,2014,2.9,Hybrid,23925.07,5
5797,Hyundai,Santa Fe,2014,4.7,Hybrid,48308.41,5
5803,Ford,Mustang,2014,3.9,Hybrid,50185.14,5
5805,Ford,Mustang,2014,1,Diesel,41293.28,5
5811,Hyundai,Kona,2014,3,Hybrid,22278.53,5
5814,Nissan,Versa,2014,1.6,Diesel,73288.96,5
5816,Chevrolet,Impala,2014,2.1,Diesel,77625.79,5
5821,Nissan,Versa,2014,4.5,Diesel,18381.61,5
5833,Chevrolet,Tahoe,2014,3.8,Hybrid,19439.12,5
5835,Hyundai,Kona,2014,3.8,Hybrid,48019.12,5
5837,Nissan,Sentra,2014,2.2,Diesel,66519.7,5
5838,Chevrolet,Impala,2014,4.9,Hybrid,47623.82,5
5851,Nissan,Rogue,2014,1,Hybrid,50964.89,5
5858,BMW,X5,2014,2.8,Hybrid,59515.97,5
5861,Toyota,Highlander,2014,2,Hybrid,76389.64,5
5862,Audi,Q7,2014,4.8,Diesel,77123.47,5
5866,Chevrolet,Equinox,2014,3.6,Hybrid,57169.71,5
5868,Toyota,RAV4,2014,4.8,Diesel,22960.67,5
5869,Chevrolet,Impala,2014,1.6,Diesel,29624.23,5
5890,Nissan,Sentra,2014,2,Hybrid,75638.43,5
5900,Nissan,Altima,2014,4.2,Diesel,57568.94,5
5903,Volkswagen,Tiguan,2014,1.4,Hybrid,58979.29,5
5910,Audi,A6,2014,2.8,Diesel,78736.15,5
5913,BMW,3 Series,2014,3.9,Hybrid,41468.47,5
5915,Ford,Explorer,2014,3.3,Diesel,73158.57,5
5932,Nissan,Rogue,2014,2.9,Hybrid,72846.42,5
5935,Hyundai,Sonata,2014,1.7,Diesel,43986.3,5
5941,Nissan,Murano,2014,4.6,Hybrid,36811.08,5
5946,Chevrolet,Spark,2014,3.2,Hybrid,46048.65,5
5951,Hyundai,Tucson,2014,2.3,Diesel,47331.13,5
5954,Honda,Fit,2014,1.5,Hybrid,23400.09,5
5966,Mercedes-Benz,GLA,2014,3.4,Hybrid,73069.81,5
5974,Honda,CR-V,2014,1.5,Hybrid,50639.57,5
5976,Chevrolet,Tahoe,2014,4.8,Hybrid,60257.96,5
5985,Toyota,Corolla,2014,3.8,Hybrid,41377.63,5
5993,Chevrolet,Equinox,2014,2,Diesel,53912.58,5
5996,Honda,Accord,2014,3.6,Diesel,55298.58,5
6006,Audi,A6,2014,3.3,Hybrid,79165.35,5
6014,Nissan,Murano,2014,1.6,Diesel,78540.9,5
6019,Chevrolet,Impala,2014,2.7,Hybrid,19589.08,5
6040,Toyota,Corolla,2014,2.1,Diesel,39278.15,5
6043,Hyundai,Sonata,2014,1.7,Hybrid,56339.05,5
6048,BMW,X5,2014,2.3,Hybrid,58547.31,5
6052,Audi,A4,2014,3.5,Diesel,69992.79,5
6060,Mercedes-Benz,E-Class,2014,2.2,Diesel,15892.98,5
6065,BMW,5 Series,2014,1.3,Hybrid,28474.29,5
6067,Ford,F-150,2014,4.1,Diesel,79410.66,5
6070,Nissan,Rogue,2014,2.4,Diesel,63575.5,5
6075,Honda,CR-V,2014,3.5,Diesel,45340.88,5
6085,Mercedes-Benz,S-Class,2014,2.3,Hybrid,74138.34,5
6089,Honda,Pilot,2014,4.6,Diesel,67820.03,5
6091,Chevrolet,Equinox,2014,1.3,Diesel,79901.67,5
6096,Mercedes-Benz,GLA,2014,1.9,Hybrid,61716.33,5
6102,Toyota,Camry,2014,2.8,Hybrid,35873.42,5
6105,Chevrolet,Tahoe,2014,3.9,Diesel,41357.68,5
6110,Hyundai,Elantra,2014,2,Diesel,50253.83,5
6119,Ford,F-150,2014,1.1,Hybrid,53127.54,5
6128,Audi,Q5,2014,2.9,Diesel,29452.96,5
6138,Nissan,Rogue,2014,1.6,Hybrid,68265.31,5
6145,Audi,A3,2014,4.4,Hybrid,24444.35,5
6156,Toyota,Corolla,2014,1.4,Diesel,46681.73,5
6161,Chevrolet,Tahoe,2014,1.5,Hybrid,76060.24,5
6162,Audi,A3,2014,4.7,Diesel,17356.15,5
6167,Ford,F-150,2014,3.5,Diesel,27954.73,5
6170,Ford,Mustang,2014,3.8,Diesel,59226.49,5
6171,Toyota,Highlander,2014,2.3,Diesel,71474.23,5
6173,BMW,7 Series,2014,1.6,Diesel,30942.36,5
6174,Honda,Civic,2014,1.9,Diesel,51696.85,5
6176,Toyota,RAV4,2014,4.6,Diesel,30799.91,5
6179,Audi,Q5,2014,4.3,Hybrid,76982.64,5
6182,Hyundai,Elantra,2014,2.2,Diesel,62332.75,5
6189,Toyota,Camry,2014,3.3,Hybrid,31771.7,5
6190,Hyundai,Sonata,2014,2.9,Diesel,20308.41,5
6191,Ford,F-150,2014,1.9,Hybrid,34441.01,5
6195,Honda,Pilot,2014,4.6,Diesel,57850.43,5
6206,Nissan,Altima,2014,3.6,Hybrid,43034.35,5
6208,Volkswagen,Passat,2014,3.7,Hybrid,63369.62,5
6214,Chevrolet,Tahoe,2014,3,Diesel,34330.71,5
6216,Audi,A6,2014,2.8,Diesel,32801.07,5
6219,Hyundai,Elantra,2014,4.5,Diesel,60362.99,5
6223,Audi,A3,2014,4.2,Hybrid,46298.36,5
6228,BMW,7 Series,2014,2.6,Diesel,70499.77,5
6246,Audi,Q5,2014,4.7,Hybrid,73727.5,5
6258,Volkswagen,Jetta,2014,4.8,Diesel,56478.16,5
6262,Audi,A4,2014,4.9,Diesel,65949.7,5
6263,Volkswagen,Golf,2014,3.3,Diesel,51948.73,5
6266,Audi,A3,2014,1.9,Hybrid,42446.92,5
6268,Nissan,Versa,2014,4.4,Hybrid,57533.43,5
6270,Hyundai,Sonata,2014,1.2,Hybrid,20041.43,5
6288,Audi,A6,2014,1.3,Diesel,73130.14,5
6291,Mercedes-Benz,GLC,2014,3.9,Hybrid,38240.9,5
6293,Honda,Pilot,2014,4.5,Diesel,30663.89,5
6296,Mercedes-Benz,S-Class,2014,1.4,Diesel,66975.17,5
6297,Toyota,Prius,2014,4.1,Diesel,29252.09,5
6299,Ford,Mustang,2014,3.9,Diesel,16442.62,5
6302,Volkswagen,Jetta,2014,3.6,Hybrid,15914.06,5
6304,BMW,3 Series,2014,3.5,Hybrid,61305.39,5
6312,Ford,Mustang,2014,2.3,Diesel,78864.02,5
6317,Ford,Mustang,2014,3.6,Diesel,67760.25,5
6319,Volkswagen,Golf,2014,2.3,Diesel,22221.64,5
6331,Mercedes-Benz,E-Class,2014,3.8,Hybrid,58636.33,5
6355,Chevrolet,Impala,2014,3.9,Hybrid,19783.78,5
6364,Audi,A3,2014,1.1,Hybrid,38412.24,5
6378,Audi,A6,2014,3.2,Hybrid,61495.31,5
6382,Volkswagen,Tiguan,2014,3.9,Hybrid,64138.21,5
6385,Audi,Q5,2014,1.8,Diesel,17301.93,5
6393,Hyundai,Tucson,2014,2.1,Diesel,71918.46,5
6396,Ford,Explorer,2014,1.7,Diesel,76342.56,5
6397,Toyota,Corolla,2014,1.8,Hybrid,56096.56,5
6401,Volkswagen,Golf,2014,3.4,Diesel,76068.02,5
6417,Volkswagen,Golf,2014,2.1,Hybrid,59895.58,5
6419,Nissan,Versa,2014,2.9,Diesel,24783.41,5
6441,Audi,A6,2014,4.9,Hybrid,24528.29,5
6447,Hyundai,Sonata,2014,4.7,Diesel,79998.87,5
6455,Chevrolet,Spark,2014,1.9,Hybrid,42192.38,5
6463,Audi,A3,2014,4.6,Diesel,39037.05,5
6468,Hyundai,Elantra,2014,2.1,Hybrid,21823.09,5
6469,Volkswagen,Tiguan,2014,3,Diesel,30005.37,5
6470,Volkswagen,Golf,2014,1.4,Diesel,70166.27,5
6474,Toyota,Prius,2014,2.2,Hybrid,61492.24,5
6480,Honda,CR-V,2014,2.8,Diesel,73070.51,5
6482,Nissan,Altima,2014,2.8,Hybrid,55140.16,5
6487,Nissan,Sentra,2014,3.4,Hybrid,68565.69,5
6491,Honda,Pilot,2014,1.6,Diesel,43071.82,5
6494,Volkswagen,Passat,2014,2,Hybrid,18641.58,5
6502,Chevrolet,Tahoe,2014,4.4,Diesel,27513.1,5
6503,Toyota,RAV4,2014,4.6,Hybrid,48709.32,5
6514,Toyota,RAV4,2014,1.4,Diesel,79994.55,5
6516,Mercedes-Benz,S-Class,2014,4.8,Diesel,62583.23,5
6518,Chevrolet,Tahoe,2014,2.5,Diesel,21754.27,5
6519,Audi,A3,2014,4.1,Hybrid,21449.7,5
6520,Toyota,Highlander,2014,4.4,Diesel,61027.42,5
6526,Volkswagen,Tiguan,2014,3.6,Hybrid,23251.83,5
6556,Volkswagen,Jetta,2014,2.8,Hybrid,34055.81,5
6557,Hyundai,Kona,2014,2,Hybrid,42301.41,5
6558,Mercedes-Benz,S-Class,2014,1.3,Diesel,75189.72,5
6561,Ford,Mustang,2014,5,Hybrid,65051.29,5
6563,Toyota,Camry,2014,3.6,Diesel,36374.68,5
6566,Audi,A3,2014,1.3,Hybrid,23669.83,5
6570,Nissan,Rogue,2014,3.7,Diesel,55999.62,5
6571,Honda,Pilot,2014,3.5,Hybrid,75525.11,5
6575,Audi,Q7,2014,2,Diesel,17550.87,5
6584,Audi,Q7,2014,5,Diesel,19211.69,5
6591,BMW,X3,2014,2.2,Hybrid,75906.97,5
6595,Volkswagen,Jetta,2014,2.7,Hybrid,19462.8,5
6597,Toyota,Corolla,2014,1.9,Hybrid,69421.69,5
6610,Mercedes-Benz,GLC,2014,4.2,Diesel,53279.52,5
6617,Toyota,Corolla,2014,3.8,Hybrid,57422.74,5
6620,Honda,CR-V,2014,3,Hybrid,44217.73,5
6628,Hyundai,Santa Fe,2014,2.8,Diesel,46709.19,5
6632,Toyota,Highlander,2014,4.1,Hybrid,31120.08,5
6642,BMW,5 Series,2014,1.2,Hybrid,46086.19,5
6652,Chevrolet,Impala,2014,4,Hybrid,60131.33,5
6658,Ford,Fiesta,2014,3.8,Diesel,36594.69,5
6664,Chevrolet,Tahoe,2014,2.8,Hybrid,47640.75,5
6665,Ford,F-150,2014,4.5,Hybrid,79087.76,5
6671,BMW,X5,2014,4.4,Hybrid,61087.13,5
6676,Audi,A6,2014,4.7,Diesel,18909.18,5
6680,Hyundai,Sonata,2014,1,Hybrid,38365.12,5
6681,Hyundai,Santa Fe,2014,3.1,Hybrid,31624.68,5
6691,Chevrolet,Tahoe,2014,4.6,Hybrid,70852.4,5
6696,Nissan,Sentra,2014,1.2,Hybrid,33002.14,5
6700,Volkswagen,Passat,2014,4.8,Diesel,33092.5,5
6702,BMW,X3,2014,2,Hybrid,47222.27,5
6706,Ford,Focus,2014,5,Hybrid,24889.52,5
6712,Nissan,Sentra,2014,4,Diesel,34667.17,5
6731,BMW,5 Series,2014,2.2,Diesel,77869.09,5
6733,Ford,Mustang,2014,4,Diesel,35683.72,5
6747,Volkswagen,Jetta,2014,1.2,Hybrid,45890.6,5
6748,Ford,Fiesta,2014,2.6,Diesel,53389.13,5
6752,Toyota,Camry,2014,1.4,Diesel,62809.62,5
6753,Hyundai,Sonata,2014,1,Diesel,21763.98,5
6754,Hyundai,Santa Fe,2014,4.5,Hybrid,53465.78,5
6766,Audi,A3,2014,1.7,Hybrid,73793.22,5
6767,Nissan,Versa,2014,4.7,Hybrid,43877.65,5
6787,Nissan,Altima,2014,2.2,Hybrid,67285.15,5
6799,BMW,X5,2014,2,Diesel,27971.95,5
6810,BMW,X3,2014,3.6,Hybrid,24866.1,5
6817,Hyundai,Sonata,2014,3.9,Hybrid,15223.87,5
6819,Chevrolet,Spark,2014,3.5,Diesel,73358.66,5
6822,Honda,CR-V,2014,4.2,Hybrid,63953.44,5
6827,Nissan,Versa,2014,2.7,Diesel,46340.94,5
6834,BMW,X3,2014,2.2,Hybrid,20292.47,5
6844,Volkswagen,Atlas,2014,1.7,Hybrid,21300.15,5
6847,Toyota,Prius,2014,1.1,Diesel,72297.83,5
6852,Honda,CR-V,2014,2.8,Diesel,39247.26,5
6854,Hyundai,Tucson,2014,1.6,Hybrid,59616.11,5
6861,Honda,Accord,2014,4.4,Diesel,58353.01,5
6862,Nissan,Rogue,2014,5,Diesel,28968.95,5
6863,Hyundai,Santa Fe,2014,1.2,Diesel,17970.62,5
6864,Honda,Civic,2014,1.2,Diesel,28029.49,5
6875,Honda,Civic,2014,3.1,Hybrid,36482.55,5
6878,Chevrolet,Tahoe,2014,1.6,Diesel,67383.88,5
6885,Honda,Fit,2014,1.2,Hybrid,56846.81,5
6896,Hyundai,Tucson,2014,1.3,Hybrid,26572.24,5
6899,Mercedes-Benz,GLC,2014,1.1,Diesel,74719.24,5
6900,Honda,CR-V,2014,2.2,Hybrid,49030.33,5
6903,Toyota,Corolla,2014,4.3,Hybrid,40023.41,5
6906,Toyota,Prius,2014,4.7,Hybrid,30670.46,5
6908,Toyota,Highlander,2014,4,Diesel,28246.46,5
6909,Nissan,Sentra,2014,2.3,Diesel,21191.51,5
6917,Chevrolet,Tahoe,2014,4.6,Diesel,78385.52,5
6923,BMW,3 Series,2014,1.7,Hybrid,30176.38,5
6931,Toyota,Prius,2014,2.1,Hybrid,67328.38,5
6937,Volkswagen,Atlas,2014,4.4,Hybrid,15322.19,5
6943,Hyundai,Kona,2014,3.4,Diesel,60203.87,5
6944,Volkswagen,Passat,2014,2.2,Hybrid,22878.84,5
6946,Hyundai,Sonata,2014,4.2,Diesel,54231.48,5
6947,Nissan,Murano,2014,3.4,Hybrid,16371.75,5
6956,Toyota,Prius,2014,2.2,Diesel,37096.46,5
6958,Toyota,Camry,2014,3.1,Diesel,52030.62,5
6960,Mercedes-Benz,S-Class,2014,1,Diesel,75207.57,5
6962,Volkswagen,Jetta,2014,3.4,Hybrid,15122.09,5
6976,Toyota,Highlander,2014,4,Hybrid,72293.34,5
6978,BMW,3 Series,2014,3.3,Hybrid,46738.99,5
6980,Nissan,Versa,2014,3.7,Diesel,24032.38,5
6985,Ford,Fiesta,2014,3.6,Hybrid,49985.55,5
6987,Volkswagen,Passat,2014,3.4,Diesel,44013.24,5
6988,Audi,A6,2014,2.8,Diesel,59771.84,5
6991,Audi,A3,2014,4.8,Hybrid,30605.2,5
6992,Hyundai,Tucson,2014,4.3,Diesel,65955.46,5
7013,Hyundai,Sonata,2014,1.2,Hybrid,63734.87,5
7015,Toyota,Highlander,2014,3.3,Hybrid,49819.68,5
7020,Hyundai,Kona,2014,2.2,Hybrid,35260.11,5
7036,Hyundai,Sonata,2014,3.2,Hybrid,70455.67,5
7044,Chevrolet,Impala,2014,1.8,Diesel,18996.61,5
7048,Honda,Fit,2014,1.2,Hybrid,21615.93,5
7055,Hyundai,Kona,2014,2.8,Diesel,72685.92,5
7061,Mercedes-Benz,GLC,2014,1.1,Diesel,75977.32,5
7062,Honda,Pilot,2014,3.1,Hybrid,40827.54,5
7074,Volkswagen,Golf,2014,3.6,Diesel,33917.63,5
7080,Ford,Focus,2014,2.1,Diesel,70346.68,5
7091,Toyota,Corolla,2014,3.7,Hybrid,18546.93,5
7092,Hyundai,Kona,2014,4.6,Hybrid,27182.81,5
7094,Mercedes-Benz,E-Class,2014,2.7,Hybrid,37117.82,5
7095,Volkswagen,Atlas,2014,1.3,Hybrid,40314.34,5
7101,Volkswagen,Jetta,2014,1.3,Hybrid,28017.06,5
7105,Hyundai,Santa Fe,2014,3,Hybrid,35023.75,5
7107,Mercedes-Benz,E-Class,2014,1.9,Hybrid,47087.49,5
7115,Toyota,Prius,2014,2.2,Hybrid,23517.81,5
7119,Nissan,Sentra,2014,3.8,Diesel,60415.68,5
7124,Toyota,Camry,2014,2.1,Diesel,63425.52,5
7139,Mercedes-Benz,GLA,2014,2,Diesel,72347.51,5
7155,Ford,Fiesta,2014,3.4,Diesel,62794.38,5
7165,Hyundai,Tucson,2014,2.1,Diesel,27569.06,5
7170,Mercedes-Benz,GLA,2014,3.8,Diesel,22273.65,5
7171,Nissan,Altima,2014,3.8,Hybrid,68237.49,5
7174,Chevrolet,Tahoe,2014,3.5,Diesel,62314.39,5
7187,Volkswagen,Golf,2014,3,Diesel,76277.89,5
7190,Chevrolet,Tahoe,2014,2.8,Hybrid,32749.44,5
7193,Hyundai,Tucson,2014,4.4,Hybrid,20455.71,5
7206,Nissan,Rogue,2014,4.8,Hybrid,23251.41,5
7210,Ford,Mustang,2014,4.3,Diesel,41956.36,5
7214,Ford,Explorer,2014,3.1,Diesel,18667.2,5
7222,Toyota,Corolla,2014,4.2,Diesel,19149.01,5
7223,Nissan,Sentra,2014,3.6,Hybrid,51786.95,5
7225,Nissan,Murano,2014,3.1,Diesel,71713.75,5
7236,Chevrolet,Spark,2014,1.9,Diesel,41767.15,5
7239,Mercedes-Benz,S-Class,2014,4,Hybrid,22387.98,5
7250,Mercedes-Benz,C-Class,2014,3.8,Hybrid,79084.08,5
7253,Volkswagen,Tiguan,2014,1.8,Diesel,53749.97,5
7261,Ford,Mustang,2014,1.6,Diesel,40631.69,5
7274,Mercedes-Benz,S-Class,2014,1.5,Diesel,64810.63,5
7277,Mercedes-Benz,GLA,2014,3.1,Diesel,36142.24,5
7280,Honda,Pilot,2014,1.9,Hybrid,34778.25,5
7281,Honda,Fit,2014,4,Hybrid,38035.52,5
7287,Nissan,Versa,2014,1.8,Hybrid,46782.91,5
7289,Ford,Mustang,2014,4,Hybrid,40599.08,5
7291,Hyundai,Kona,2014,2.5,Diesel,30027.2,5
7300,BMW,7 Series,2014,4.7,Hybrid,35541.81,5
7306,Volkswagen,Golf,2014,3.6,Hybrid,76546.39,5
7315,Ford,Mustang,2014,3.5,Diesel,42341.78,5
7317,Chevrolet,Tahoe,2014,3,Diesel,67868.18,5
7323,Honda,Fit,2014,3.2,Hybrid,28862.81,5
7327,Honda,Pilot,2014,1.4,Diesel,30534.76,5
7330,Audi,A3,2014,3.7,Diesel,62985.38,5
7334,Honda,Accord,2014,2.4,Hybrid,36591.96,5
7337,Honda,CR-V,2014,3.9,Diesel,47286.09,5
7352,Hyundai,Tucson,2014,1.6,Hybrid,79428.86,5
7357,Audi,A3,2014,2.4,Hybrid,22570.86,5
7396,Nissan,Altima,2014,1.7,Diesel,46751.81,5
